step_sequence_number,iteration,condition,write_algorithm,read_algorithm,session_id,write_latency_ms,flush_latency_ms,total_bytes_written,handoff_latency_ms,context_payload_bytes,context_token_count,compression_ratio,input_token_delta,estimated_cost_usd,input_tokens_used,output_tokens_used,simulator_input_tokens,simulator_output_tokens,handoff_input_tokens,handoff_output_tokens,execution_latency_ms,simulated_wan_latency_ms,wan_simulation_active,retrieval_accuracy_score,state_integrity_score,extra
678,18,D_W4_R2,W4,R2,0273d5bd-b663-4f6d-9b32-128c3d682ee8,1.2493374924815726,0.015999976312741637,3525,5169.162200007122,1104,298,3.9512437810945276,706,0.0051129999999999995,3135,1428,2837,932,298,496,23516.923,0.0,False,0.85,1.0,"{""preflush_accuracy"": 0.0, ""interaction_class"": ""HighRiskHighReward""}"
679,19,D_W4_R2,W4,R2,1435f68f-8835-436b-be96-e8c38b01534d,0.8488750027026981,0.015900004655122757,2980,5819.916999986162,1110,298,3.392857142857143,661,0.005148,3085,1400,2787,888,298,512,21949.645,0.0,False,0.85,1.0,"{""preflush_accuracy"": 0.0, ""interaction_class"": ""HighRiskHighReward""}"
680,20,D_W4_R2,W4,R2,90f20f2d-2901-4076-bf22-cd873cb75537,1.2258124952495564,0.016099977074190974,3460,4232.240300014382,1273,298,3.2996575342465753,564,0.004216,2929,1139,2631,794,298,345,20042.453,0.0,False,0.65,1.0,"{""preflush_accuracy"": 0.0, ""interaction_class"": ""HighRiskHighReward""}"
681,21,D_W4_R2,W4,R2,f388a231-0609-46d2-8bbd-67c7276345e9,0.9775750004337169,0.03969998215325177,3414,4702.474800025811,1314,298,3.1380165289256197,604,0.004626,3024,1252,2726,833,298,419,19259.343,0.0,False,0.45,1.0,"{""preflush_accuracy"": 0.0, ""interaction_class"": ""HighRiskHighReward""}"
682,22,D_W4_R2,W4,R2,9e4b4db0-25a8-4157-9e89-c2b7fa0dc896,1.1129374943266157,0.01580000389367342,3391,4807.661400001962,1288,288,3.2434709351305813,673,0.0046949999999999995,3064,1324,2776,894,288,430,21131.96,0.0,False,0.875,0.0,"{""preflush_accuracy"": 0.0, ""interaction_class"": ""HighRiskHighReward""}"
683,23,D_W4_R2,W4,R2,b6a57ca1-45ce-4c88-915e-b651d29dd276,0.9574500036251266,0.015400000847876072,3270,4643.589300016174,1192,298,3.429368029739777,648,0.004215,3073,1203,2775,875,298,328,23250.103,0.0,False,0.85,1.0,"{""preflush_accuracy"": 0.0, ""interaction_class"": ""HighRiskHighReward""}"
684,24,D_W4_R2,W4,R2,5f965ebb-b0cc-4586-b3b9-66a7434bd9d1,1.0053000005427748,0.01729998621158302,3527,4477.383399993414,1238,298,3.4392605633802815,522,0.0040490000000000005,2920,1074,2622,754,298,320,18825.463,0.0,False,0.65,1.0,"{""preflush_accuracy"": 0.0, ""interaction_class"": ""HighRiskHighReward""}"
685,25,D_W4_R2,W4,R2,1cd6bbda-c82e-4068-88f4-e80e0015380e,0.9342749981442466,0.016000005416572094,4716,3190.6048000091687,1260,297,4.5169124024284475,1031,0.005516,3107,1765,2810,1253,297,512,20500.458,0.0,False,0.85,1.0,"{""preflush_accuracy"": 0.0, ""interaction_class"": ""HighRiskHighReward""}"
686,26,D_W4_R2,W4,R2,cc31e233-1705-4f18-841f-59d623fba83e,1.2799750074918848,0.03130000550299883,3952,6575.597099988954,1268,298,3.7694300518134716,762,0.005249,3183,1502,2885,990,298,512,24065.961,0.0,False,0.72,1.0,"{""preflush_accuracy"": 0.0, ""interaction_class"": ""HighRiskHighReward""}"
687,27,D_W4_R2,W4,R2,a97f6f3d-3e90-49c7-b001-30cf271ab454,1.1458874978416134,0.022499996703118086,3070,5007.866300002206,1422,298,2.663890991672975,654,0.005141,3074,1394,2776,882,298,512,18272.84,0.0,False,0.5,1.0,"{""preflush_accuracy"": 0.0, ""interaction_class"": ""HighRiskHighReward""}"
688,28,D_W4_R2,W4,R2,e54cd7f0-e904-4b3e-a728-3ddc8732a989,1.0694875018089078,0.014499993994832039,3038,4314.658900024369,1283,288,2.931414055884843,629,0.004516,3027,1250,2739,847,288,403,19091.054,0.0,False,0.75,0.0,"{""preflush_accuracy"": 0.0, ""interaction_class"": ""HighRiskHighReward""}"
689,29,D_W4_R2,W4,R2,ad25cd39-86df-400d-9e1f-fe8d31f4f624,0.94433750200551,0.016400008462369442,3683,5783.827599982033,1093,298,4.1344792719919115,702,0.005184,3128,1439,2830,928,298,511,21392.52,0.0,False,0.85,1.0,"{""preflush_accuracy"": 0.0, ""interaction_class"": ""HighRiskHighReward""}"
690,0,D_W4_R3,W4,R3,96585546-c80e-43ad-af4c-c44eb4f12f09,1.0184874954575207,0.015500001609325409,3647,4511.954799992964,1763,446,2.3238797504254114,471,0.002141,3142,1179,2696,840,446,339,17135.628,0.0,False,0.55,0.25,"{""preflush_accuracy"": 0.0, ""retrieval_latency_ms"": 426.11470000701956, ""interaction_class"": ""Unknown""}"
691,1,D_W4_R3,W4,R3,8ea5ea47-9178-47cb-a89e-d627be262c48,1.1961625059484504,0.05360000068321824,3541,4520.205900014844,1400,380,2.8242857142857143,549,0.00244,3119,1261,2739,849,380,412,15644.109,0.0,False,0.55,1.0,"{""preflush_accuracy"": 0.0, ""retrieval_latency_ms"": 404.47469998616725, ""interaction_class"": ""Unknown""}"
692,2,D_W4_R3,W4,R3,811eb5c8-a534-4a53-bd17-eb9de4d60085,0.9249375034414697,0.016000005416572094,3011,3882.817800011253,629,194,5.476947535771065,732,0.001774,2911,1162,2717,846,194,316,14377.464,0.0,False,0.35,1.0,"{""preflush_accuracy"": 0.0, ""retrieval_latency_ms"": 377.6410999998916, ""interaction_class"": ""Unknown""}"
693,3,D_W4_R3,W4,R3,903fedff-0b6e-4c8b-8913-09dda276278a,1.1301749946142081,0.014499993994832039,3447,4315.446400025394,1782,487,2.154320987654321,494,0.002337,3294,1267,2807,897,487,370,16693.321,0.0,False,0.62,1.0,"{""preflush_accuracy"": 0.0, ""retrieval_latency_ms"": 421.7392999853473, ""interaction_class"": ""Unknown""}"
694,4,D_W4_R3,W4,R3,c65c4cad-c2c5-4998-aa3c-c609351c313f,1.2762375008605886,0.015999976312741637,4250,4516.787500004284,1953,535,2.4280593958013315,728,0.0022,3462,1513,2927,1180,535,333,17177.917,0.0,False,0.45,0.0,"{""preflush_accuracy"": 0.0, ""retrieval_latency_ms"": 410.1811000145972, ""interaction_class"": ""Unknown""}"
695,5,D_W4_R3,W4,R3,196284f1-d64a-4ffa-ad18-d95caa5e818c,1.0249750012008008,0.013300013961270452,4015,6596.306200022809,2292,636,1.9363001745200699,603,0.003196,3561,1666,2925,1154,636,512,23542.844,0.0,False,0.95,0.75,"{""preflush_accuracy"": 0.0, ""retrieval_latency_ms"": 433.2270000013523, ""interaction_class"": ""Unknown""}"
696,6,D_W4_R3,W4,R3,7481cc20-bfd0-4e2b-b3a0-2846c4fa4caa,1.166075006040046,0.014599994756281376,2761,3195.060400001239,1175,367,2.7029787234042555,413,0.001457,2896,916,2529,698,367,218,15173.703,0.0,False,0.35,0.75,"{""preflush_accuracy"": 0.0, ""retrieval_latency_ms"": 418.01990001113154, ""interaction_class"": ""Unknown""}"
697,7,D_W4_R3,W4,R3,8e3c432b-6b0f-4a39-b39d-6010a2bde4ca,1.2129875030950643,0.04529999569058418,4464,4749.075800005812,2939,873,1.6866281047975502,494,0.003433,3811,1791,2938,1279,873,512,21628.066,0.0,False,0.72,1.0,"{""preflush_accuracy"": 0.0, ""retrieval_latency_ms"": 408.6280000046827, ""interaction_class"": ""Unknown""}"
698,8,D_W4_R3,W4,R3,fe97aeb4-a4c9-4c11-8e62-0fb447b1f516,1.0841500006790739,0.016200006939470768,3385,3596.7876999930013,1645,442,2.3148936170212764,475,0.002012,3124,1150,2682,836,442,314,16961.87,0.0,False,0.35,1.0,"{""preflush_accuracy"": 0.0, ""retrieval_latency_ms"": 402.3448000079952, ""interaction_class"": ""Unknown""}"
699,9,D_W4_R3,W4,R3,c1eb16bd-cb39-4b12-81a6-2be8ebfcf342,1.2794499925803393,0.017999991541728377,3457,3142.891600000439,2329,615,1.6539287247745813,283,0.00201,3279,1097,2664,818,615,279,18504.849,0.0,False,0.92,1.0,"{""preflush_accuracy"": 0.0, ""retrieval_latency_ms"": 412.57100002258085, ""interaction_class"": ""Unknown""}"
700,10,D_W4_R3,W4,R3,ae75d59f-fa50-4dde-9256-506ef889ac86,0.9155625011771917,0.02340000355616212,3074,4845.524700009264,2271,601,1.5653896961690885,347,0.002216,3274,1191,2673,868,601,323,21439.474,0.0,False,0.85,0.0,"{""preflush_accuracy"": 0.0, ""retrieval_latency_ms"": 484.63200000696816, ""interaction_class"": ""Unknown""}"
701,11,D_W4_R3,W4,R3,6345bdd2-7690-4709-a842-b52c1a307290,1.010325002425816,0.0475000124424696,3189,3766.7526000004727,2418,591,1.4805624483043838,230,0.002166,3067,1061,2476,746,591,315,17036.336,0.0,False,0.75,1.0,"{""preflush_accuracy"": 0.0, ""retrieval_latency_ms"": 425.86780001875013, ""interaction_class"": ""Unknown""}"
702,12,D_W4_R3,W4,R3,4d09483b-d964-473b-8197-397dea1ef5b6,1.1090749976574443,0.01610000617802143,3434,5778.4792999736965,2642,676,1.4511733535200606,243,0.002516,3409,1206,2733,838,676,368,18270.073,0.0,False,0.65,1.0,"{""preflush_accuracy"": 0.0, ""retrieval_latency_ms"": 409.61880001123063, ""interaction_class"": ""Unknown""}"
703,13,D_W4_R3,W4,R3,36585df3-44f0-494d-b982-7b648994ffff,1.2129250026191585,0.02609999501146376,3049,4188.185200007865,1535,418,2.2488599348534204,475,0.001853,3071,1102,2653,815,418,287,18467.066,0.0,False,0.35,1.0,"{""preflush_accuracy"": 0.0, ""retrieval_latency_ms"": 446.29819999681786, ""interaction_class"": ""Unknown""}"
704,14,D_W4_R3,W4,R3,a549a2d6-aee5-4e82-84b2-8856eb753d5c,0.8039749918680172,0.015099998563528061,3398,3927.7138999896124,1611,433,2.370577281191806,476,0.002343,3106,1212,2673,830,433,382,14816.955,0.0,False,0.45,0.25,"{""preflush_accuracy"": 0.0, ""retrieval_latency_ms"": 406.2749999866355, ""interaction_class"": ""Unknown""}"
705,15,D_W4_R3,W4,R3,830ac141-1b61-4df8-bdbc-d572205d33d6,1.0827125042851549,0.014500023098662496,4818,5363.070899999002,4221,1134,1.252309879175551,233,0.003694,4062,1791,2928,1279,1134,512,21226.887,0.0,False,0.92,1.0,"{""preflush_accuracy"": 0.0, ""retrieval_latency_ms"": 393.7541999912355, ""interaction_class"": ""Unknown""}"
706,16,D_W4_R3,W4,R3,f6e0b6b0-bc06-48f5-a446-d91e1dcfbea5,1.1284500069450587,0.013999990187585354,3518,5217.428000003565,3686,947,1.0623982637004883,-6,0.002907,3703,1252,2756,860,947,392,21201.058,0.0,False,0.85,1.0,"{""preflush_accuracy"": 0.0, ""retrieval_latency_ms"": 419.66379998484626, ""interaction_class"": ""Unknown""}"
707,17,D_W4_R3,W4,R3,c181db59-899f-459f-a29a-87afc8a85731,1.0828000013134442,0.019500002963468432,3449,4427.915100008249,2638,718,1.4696739954510993,245,0.002428,3506,1221,2788,879,718,342,18627.765,0.0,False,0.65,1.0,"{""preflush_accuracy"": 0.0, ""retrieval_latency_ms"": 400.71509999688715, ""interaction_class"": ""Unknown""}"
708,18,D_W4_R3,W4,R3,8be3ac10-893a-4258-b296-a1448a1ae321,0.9094499910133891,0.016200006939470768,3404,3625.156699999934,2603,676,1.4583173261621207,243,0.002046,3409,1112,2733,838,676,274,16327.978,0.0,False,0.45,1.0,"{""preflush_accuracy"": 0.0, ""retrieval_latency_ms"": 431.989100005012, ""interaction_class"": ""Unknown""}"
709,19,D_W4_R3,W4,R3,446fb4f6-223f-4c9b-9d09-4eb6170e1a2a,0.9371749983984046,0.014299992471933365,3472,4552.295100002084,2406,637,1.6159600997506234,282,0.002357,3347,1184,2710,840,637,344,22668.153,0.0,False,0.25,0.75,"{""preflush_accuracy"": 0.0, ""retrieval_latency_ms"": 397.76540000457317, ""interaction_class"": ""Unknown""}"
710,20,D_W4_R3,W4,R3,95a4527d-0d68-47c7-93d2-39bb1fc2ed80,1.012562497635372,0.014999997802078724,3546,4459.345400013262,2733,660,1.4405415294548116,244,0.00254,3381,1198,2721,822,660,376,17055.467,0.0,False,0.75,1.0,"{""preflush_accuracy"": 0.0, ""retrieval_latency_ms"": 429.3761999870185, ""interaction_class"": ""Unknown""}"
711,21,D_W4_R3,W4,R3,3068054f-0866-42e3-afe1-cd46ebc2c30e,0.9926250058924779,0.02649999805726111,3371,4918.229699978838,2666,644,1.4129782445611403,185,0.002484,3161,1120,2517,752,644,368,17379.35,0.0,False,0.75,0.75,"{""preflush_accuracy"": 0.0, ""retrieval_latency_ms"": 377.1380000107456, ""interaction_class"": ""Unknown""}"
712,22,D_W4_R3,W4,R3,cc3b4440-92c0-499c-ad06-06f28dd9ed15,1.0627375013427809,0.015300000086426735,3827,4069.6334000094794,2159,586,1.9754515979620195,484,0.002266,3448,1328,2862,992,586,336,17321.695,0.0,False,0.65,1.0,"{""preflush_accuracy"": 0.0, ""retrieval_latency_ms"": 398.20850000251085, ""interaction_class"": ""Unknown""}"
713,23,D_W4_R3,W4,R3,60d88adf-620d-490b-ae32-f2f2117d8780,1.2150625043432228,0.025399989681318402,4651,4161.534100014251,2708,739,1.8744460856720828,497,0.002369,3674,1475,2935,1149,739,326,18742.889,0.0,False,0.45,1.0,"{""preflush_accuracy"": 0.0, ""retrieval_latency_ms"": 421.701999992365, ""interaction_class"": ""Unknown""}"
714,24,D_W4_R3,W4,R3,3b9c849c-52cc-434a-b930-2ec576a762d1,1.172300002508564,0.041799998143687844,3650,2506.1779000097886,2741,690,1.4761036118205035,231,0.001745,3424,1051,2734,840,690,211,15417.914,0.0,False,0.65,1.0,"{""preflush_accuracy"": 0.0, ""retrieval_latency_ms"": 413.8902999984566, ""interaction_class"": ""Unknown""}"
715,25,D_W4_R3,W4,R3,e1689cf1-e676-4719-b094-b493b1ca8a95,1.0709999987739138,0.015600002370774746,3302,3840.0791000167374,1576,420,2.3673857868020303,494,0.001815,3156,1109,2736,830,420,279,15419.303,0.0,False,0.33,1.0,"{""preflush_accuracy"": 0.0, ""retrieval_latency_ms"": 433.31860000034794, ""interaction_class"": ""Unknown""}"
716,26,D_W4_R3,W4,R3,b0ac38e1-e18b-414e-a0eb-94395f463ad4,0.9807500027818605,0.013599987141788006,3506,3909.8724000214133,3755,982,1.058854860186418,-7,0.002567,3771,1211,2789,894,982,317,16605.731,0.0,False,0.95,1.0,"{""preflush_accuracy"": 0.0, ""retrieval_latency_ms"": 415.85449999547563, ""interaction_class"": ""Unknown""}"
717,27,D_W4_R3,W4,R3,96f960fb-da9b-4024-9956-024aafe8f0b2,0.9819875049288385,0.022899999748915434,4611,3968.3620000141673,2235,600,2.2885906040268456,730,0.00316,3378,1755,2778,1243,600,512,15051.173,0.0,False,0.62,1.0,"{""preflush_accuracy"": 0.0, ""retrieval_latency_ms"": 438.0214000120759, ""interaction_class"": ""Unknown""}"
718,28,D_W4_R3,W4,R3,644b68f8-f595-4c60-a9eb-7027abf707a9,1.1493750025692862,0.04379998426884413,3211,4295.853299990995,1703,454,2.1309453904873754,461,0.001894,3118,1125,2664,837,454,288,17896.926,0.0,False,0.42,1.0,"{""preflush_accuracy"": 0.0, ""retrieval_latency_ms"": 422.95810001087375, ""interaction_class"": ""Unknown""}"
719,29,D_W4_R3,W4,R3,11bd08ad-09c2-44aa-9e9e-6c7e927bc198,1.3374124937399756,0.02750000567175448,3597,5437.470500008203,1461,379,2.724161533196441,550,0.002694,3114,1312,2735,849,379,463,17553.624,0.0,False,0.75,1.0,"{""preflush_accuracy"": 0.0, ""retrieval_latency_ms"": 424.558500002604, ""interaction_class"": ""Unknown""}"
720,0,D_W4_R4,W4,R4,21b5aa02-389f-45a1-8ef3-632e1c96f539,1.3659875003213529,0.06369999027810991,3891,4595.072899974184,3377,858,1.2745039976310335,199,0.002478,3717,1289,2859,965,858,324,22743.405,0.0,False,0.85,1.0,"{""preflush_accuracy"": 0.0, ""archival_summaries_count"": 2, ""interaction_class"": ""Unknown""}"
721,1,D_W4_R4,W4,R4,19a0d8ea-790f-4d0b-a9a7-1d49d934ee17,0.9744124945427757,0.013899989426136017,2914,3787.8575999930035,2594,682,1.2733230531996915,155,0.002192,3185,1045,2503,743,682,302,18871.481,0.0,False,0.85,1.0,"{""preflush_accuracy"": 0.0, ""archival_summaries_count"": 2, ""interaction_class"": ""Unknown""}"
722,2,D_W4_R4,W4,R4,d367eccc-4f52-49bd-88b2-69cb7bc9ae0d,1.6059125046012923,0.014699995517730713,3830,3392.3741999897175,3137,703,1.3407714376793114,238,0.001943,3434,1099,2731,851,703,248,20309.161,0.0,False,0.85,1.0,"{""preflush_accuracy"": 0.0, ""archival_summaries_count"": 2, ""interaction_class"": ""Unknown""}"
723,3,D_W4_R4,W4,R4,ad3bf0b8-3227-442f-8169-4b3868a6642e,1.0065624956041574,0.016200006939470768,2982,4087.6770000031684,2235,533,1.5060402684563758,215,0.002018,2968,955,2435,658,533,297,20192.418,0.0,False,0.85,1.0,"{""preflush_accuracy"": 0.0, ""archival_summaries_count"": 2, ""interaction_class"": ""Unknown""}"
724,4,D_W4_R4,W4,R4,0a54b40d-70b2-439f-b50a-9853928029ed,1.018750001094304,0.015199999324977398,3252,3301.4508000051137,2916,733,1.2575445816186557,142,0.002018,3237,1043,2504,786,733,257,20705.778,0.0,False,0.75,1.0,"{""preflush_accuracy"": 0.0, ""archival_summaries_count"": 2, ""interaction_class"": ""Unknown""}"
725,5,D_W4_R4,W4,R4,8f35fec1-a1b5-44ab-97a5-56e107bcecb3,1.0188750056840945,0.015300000086426735,3571,4766.445499990368,2879,696,1.375130253560264,243,0.002686,3431,1245,2735,847,696,398,20449.767,0.0,False,0.85,1.0,"{""preflush_accuracy"": 0.0, ""archival_summaries_count"": 2, ""interaction_class"": ""Unknown""}"
726,6,D_W4_R4,W4,R4,543e8e07-f7b1-41d0-b641-feac43b15172,1.1438750007073395,0.01409999094903469,3132,3580.1395000016782,2618,746,1.3552330022918258,216,0.002266,3518,1171,2772,867,746,304,21212.904,0.0,False,0.85,1.0,"{""preflush_accuracy"": 0.0, ""archival_summaries_count"": 2, ""interaction_class"": ""Unknown""}"
727,7,D_W4_R4,W4,R4,17a30af5-fc91-4e23-af78-274c21fe8282,1.1501125009090174,0.01400001929141581,4163,3397.51989999786,3375,766,1.348148148148148,202,0.002016,3522,1125,2756,875,766,250,21309.197,0.0,False,0.92,1.0,"{""preflush_accuracy"": 0.0, ""archival_summaries_count"": 2, ""interaction_class"": ""Unknown""}"
728,8,D_W4_R4,W4,R4,3f7df202-d2f4-47f9-a7be-ee627b4ee247,1.188937505503418,0.014399993233382702,3812,4105.971499986481,3316,956,1.3118214716525936,267,0.002571,3870,1454,2914,1131,956,323,20111.835,0.0,False,0.92,1.0,"{""preflush_accuracy"": 0.0, ""archival_summaries_count"": 2, ""interaction_class"": ""Unknown""}"
729,9,D_W4_R4,W4,R4,65e17e06-23f9-4867-9267-91e4d0b5364b,1.106825002352707,0.054100004490464926,2869,3730.974099977175,2291,623,1.4334351811436055,201,0.002123,3207,1035,2584,735,623,300,20112.899,0.0,False,0.85,1.0,"{""preflush_accuracy"": 0.0, ""archival_summaries_count"": 2, ""interaction_class"": ""Unknown""}"
730,10,D_W4_R4,W4,R4,2dec60ad-1b8b-47b9-8406-82dec5464f44,1.0258625043206848,0.014899997040629387,3550,3372.7259000006597,2833,750,1.3939286974938228,203,0.002105,3505,1131,2755,860,750,271,19405.826,0.0,False,0.85,1.0,"{""preflush_accuracy"": 0.0, ""archival_summaries_count"": 2, ""interaction_class"": ""Unknown""}"
731,11,D_W4_R4,W4,R4,f2d4cf33-d947-4706-91a2-c05584957b8c,1.0837500012712553,0.01580000389367342,3095,3693.4745999751613,2722,768,1.3306392358559882,243,0.002528,3582,1273,2814,921,768,352,17302.742,0.0,False,0.5,1.0,"{""preflush_accuracy"": 0.0, ""archival_summaries_count"": 2, ""interaction_class"": ""Unknown""}"
732,12,D_W4_R4,W4,R4,62309fd8-b1d6-4c22-bf51-5a5867c7187d,0.7817000041541178,0.016400008462369442,3657,4138.703700009501,2985,754,1.3557788944723619,194,0.002409,3486,1186,2732,855,754,331,21559.265,0.0,False,0.72,1.0,"{""preflush_accuracy"": 0.0, ""archival_summaries_count"": 2, ""interaction_class"": ""Unknown""}"
733,13,D_W4_R4,W4,R4,b57f298c-d32d-4dd1-ba3b-3d98a80d38e9,1.0963249987980817,0.04759998410008848,3056,3661.4752000023145,2323,658,1.4829961256995265,304,0.002373,3433,1208,2775,865,658,343,18395.414,0.0,False,0.85,1.0,"{""preflush_accuracy"": 0.0, ""archival_summaries_count"": 2, ""interaction_class"": ""Unknown""}"
734,14,D_W4_R4,W4,R4,03bee2db-bf57-49b8-ac2d-e60f3972c0db,1.0592749968054704,0.01409999094903469,4631,3772.7912999980617,4024,1178,1.2813121272365806,196,0.003738,4079,1786,2901,1274,1178,512,18259.635,0.0,False,0.85,1.0,"{""preflush_accuracy"": 0.0, ""archival_summaries_count"": 2, ""interaction_class"": ""Unknown""}"
735,15,D_W4_R4,W4,R4,104d6c8d-b408-4a70-8753-64556a9b0702,0.8283125025627669,0.016200006939470768,3551,4684.724799997639,2980,677,1.3238255033557047,211,0.002647,3184,1194,2507,800,677,394,19588.921,0.0,False,0.85,1.0,"{""preflush_accuracy"": 0.0, ""archival_summaries_count"": 2, ""interaction_class"": ""Unknown""}"
736,16,D_W4_R4,W4,R4,bdb20a8e-f9f7-4ea6-8f12-c23fa62903fc,0.9854375093709677,0.015500001609325409,3653,6136.241100000916,3039,791,1.3392563343205002,208,0.003351,3599,1417,2808,905,791,512,24695.38,0.0,False,0.85,1.0,"{""preflush_accuracy"": 0.0, ""archival_summaries_count"": 2, ""interaction_class"": ""Unknown""}"
737,17,D_W4_R4,W4,R4,5b70acf9-36bb-4625-a2c1-4e68bc5be694,1.1562000036065,0.015099998563528061,3283,4768.075200001476,2848,815,1.2896769662921348,136,0.00278,3372,1258,2557,865,815,393,20584.689,0.0,False,0.65,1.0,"{""preflush_accuracy"": 0.0, ""archival_summaries_count"": 2, ""interaction_class"": ""Unknown""}"
738,18,D_W4_R4,W4,R4,9a13a2cf-b794-4bcb-9812-43b6ff74729e,1.115887502237456,0.013199984095990658,4594,3442.495900002541,4092,1179,1.2539100684261975,204,0.003739,4116,1792,2937,1280,1179,512,18790.26,0.0,False,0.85,1.0,"{""preflush_accuracy"": 0.0, ""archival_summaries_count"": 2, ""interaction_class"": ""Unknown""}"
739,19,D_W4_R4,W4,R4,6e358cbd-82b4-4af5-93eb-21a1c63a72f0,1.218099998368416,0.017099984688684344,4473,4479.522599984193,3914,1150,1.273122125702606,232,0.00371,4083,1792,2933,1280,1150,512,18881.37,0.0,False,0.82,1.0,"{""preflush_accuracy"": 0.0, ""archival_summaries_count"": 2, ""interaction_class"": ""Unknown""}"
740,20,D_W4_R4,W4,R4,8587f13d-e512-4942-81fd-26616f103582,1.263549998839153,0.04849999095313251,3410,4524.57000000868,2654,698,1.4404672192916352,202,0.002383,3405,1142,2707,805,698,337,19142.572,0.0,False,0.85,1.0,"{""preflush_accuracy"": 0.0, ""archival_summaries_count"": 2, ""interaction_class"": ""Unknown""}"
741,21,D_W4_R4,W4,R4,f5df193d-a33d-452d-aab5-44accd437063,1.0188000014750287,0.014599994756281376,3419,4658.190899994224,3097,736,1.2515337423312884,203,0.003296,3471,1359,2735,847,736,512,21759.734,0.0,False,0.75,1.0,"{""preflush_accuracy"": 0.0, ""archival_summaries_count"": 2, ""interaction_class"": ""Unknown""}"
742,22,D_W4_R4,W4,R4,db43c37c-a3bd-47c7-9459-7701dbfbe390,1.0918749903794378,0.02440001117065549,3621,4915.6374000012875,3033,753,1.3270689086712826,230,0.002763,3550,1288,2797,886,753,402,30199.78,0.0,False,0.85,1.0,"{""preflush_accuracy"": 0.0, ""archival_summaries_count"": 2, ""interaction_class"": ""Unknown""}"
743,23,D_W4_R4,W4,R4,df7764f3-2b36-403a-bb2c-f2e0e099a983,0.7433249993482605,0.016400008462369442,3926,4259.1246999800205,3093,669,1.3941157452311672,261,0.002254,3403,1153,2734,836,669,317,24059.96,0.0,False,0.85,1.0,"{""preflush_accuracy"": 0.0, ""archival_summaries_count"": 2, ""interaction_class"": ""Unknown""}"
744,24,D_W4_R4,W4,R4,3afd8aad-2fe6-4ce4-b7a2-74a3bee4d562,1.1719375033862889,0.014199991710484028,3283,4523.6971999984235,2576,616,1.4285714285714286,225,0.002531,3243,1130,2627,747,616,383,19821.334,0.0,False,0.85,1.0,"{""preflush_accuracy"": 0.0, ""archival_summaries_count"": 2, ""interaction_class"": ""Unknown""}"
745,25,D_W4_R4,W4,R4,f34fabd0-0604-4e67-b765-7eadde9efeab,0.9375749978062231,0.02060001133941114,3064,6599.521700001787,2709,763,1.3067552602436323,169,0.002673,3352,1227,2589,845,763,382,21236.871,0.0,False,0.85,1.0,"{""preflush_accuracy"": 0.0, ""archival_summaries_count"": 2, ""interaction_class"": ""Unknown""}"
746,26,D_W4_R4,W4,R4,c16eb31a-df56-43c0-9ee7-2226bc9e789b,1.1345375023665838,0.014599994756281376,3469,4151.675499975681,2996,728,1.3237650200267024,236,0.002223,3494,1170,2766,871,728,299,22087.174,0.0,False,0.65,1.0,"{""preflush_accuracy"": 0.0, ""archival_summaries_count"": 2, ""interaction_class"": ""Unknown""}"
